"rt","responses","trial_index","time_elapsed","ID","lang","leftIsUp","screenX","screenY","innerX","innerY","version","raw_FPS","estimated_FPS","success","key","dir","modality","actual_cross_pt","actual_graph_pt","untrust_graph_pt","nbOfFrames","correct","current_streak","longest_streak","current_bonus","total_score","steepness","number_points","standard_deviation","loop_number","button_pressed","finished","1Q0","1Q1","1Q2","1Q3","1Q4","T_test","Pearson_R","OLS_slope"
2867.69999999978,"",65,473230,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",997.543000000005,100.879000000015,96.5999999998603,6,TRUE,5,10,2,65,-0.1875,66,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-9.36363522780631,-0.760297688588857,-0.165509620552859
1741.79999999981,"",66,477014,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",997.704000000027,100.657000000007,96.4000000003143,6,FALSE,0,10,0,65,0.125,6,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.2322963972674,-0.115372594218963,-0.05595384550318
1812.5,"",67,480863,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",1000.29499999998,98.0829999999842,95.8000000000466,6,TRUE,1,10,1,66,0.0625,66,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.30735855106435,0.277123644792785,0.0996876267820155
2828.79999999929,"",68,485725,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.378000000026,99.7870000000112,97.7999999995227,6,FALSE,0,10,0,66,-0.0625,18,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.28768080906628,-0.306433307207798,-0.0668199661997913
1637.29999999941,"",69,489394,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.353999999992,100.037000000011,97.0999999999185,6,FALSE,0,10,0,66,-0.125,38,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.42191914961264,-0.230599445030567,-0.151379034600695
2225.80000000016,"",70,493659,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",999.882999999973,98.515000000014,93.4999999999418,6,TRUE,1,10,0,66,0.1875,38,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.0010317837103324,-0.000171963949179442,-8.95255896542058e-05
3827.69999999984,"",71,499524,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",999.126999999979,99.0469999999623,94.199999999546,6,FALSE,0,10,0,66,0.1875,6,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",0.121653768878831,0.0607146687394967,0.0175914892030396
1433.6999999996,"",72,503003,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.582000000053,99.8759999999893,97.7000000002445,6,TRUE,1,10,3,69,0.0625,18,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",0.567387109726941,0.140440942175342,0.0895781587185032
1676.99999999965,"",73,506710,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.417000000016,99.9949999999953,100.499999999534,6,TRUE,2,10,5,74,0.1875,6,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",4.05695015367427,0.896931177559033,0.321528120269498
1349.79999999999,"",74,510091,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.641999999993,99.8159999999916,95.8000000000466,6,TRUE,3,10,8,82,-0.125,18,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-2.10716987689082,-0.466076656440059,-0.384269047394476
1556.59999999986,"",75,513675,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.537000000011,99.880999999994,97.3000000003376,6,TRUE,4,10,10,92,0.0625,18,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",1.27373527990771,0.303421695895557,0.0435388729496808
4193.79999999999,"",76,519909,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.580000000016,99.8090000000084,96.7000000000698,6,FALSE,0,10,0,92,-0.1875,6,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-4.85803610593312,-0.924702745192042,-0.11124875291372
1478.00000000006,"",77,523418,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.656000000017,99.9100000000326,95.699999999837,6,TRUE,1,10,3,95,0.1875,18,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",1.6954448867823,0.39025238437958,0.107659454072357
3508.69999999937,"",78,528961,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.498000000021,99.8890000000829,95.1999999997206,6,TRUE,2,10,3,98,0,18,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.627501763448922,-0.154980009997175,-0.0799705368126093
1802.59999999998,"",79,532797,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.5,99.8610000000335,94.9999999993015,6,TRUE,3,10,4,102,0.0625,6,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.62709498420098,0.795664707547786,0.167660136108684
3324.70000000007,"",80,538164,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.474000000046,99.9260000000941,95.8999999994412,6,TRUE,4,10,4,106,0.0625,66,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.07931439646091,0.251556158421503,0.0466637666052295
1785.10000000009,"",81,541982,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.581999999937,99.8270000000484,96.2000000008848,6,TRUE,5,10,5,111,0.125,18,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",3.16254489761645,0.620205923420098,0.178891672712139
1985.30000000028,"",82,546014,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.510000000009,99.8710000000428,94.7999999998137,6,TRUE,6,10,5,116,-0.0625,18,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.61688427455782,-0.374761881403758,-0.116937640041141
2222.09999999986,"",83,550277,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.537999999942,99.8439999999246,95.0000000002328,6,TRUE,7,10,5,121,0,66,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",1.8134696562428,0.221074837236012,0.0742006301575986
1454.30000000028,"",84,553768,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.805999999982,99.637999999919,95.9000000002561,6,TRUE,8,10,8,129,0.1875,18,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",6.71724369185182,0.8592006355722,0.197882979050826
1562.40000000072,"",85,557371,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.437000000034,99.9420000000391,96.7000000000698,6,TRUE,9,10,10,139,0.0625,6,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",0.438396243974951,0.21411459914907,0.0492037635779429
1344.39999999991,"",86,560751,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.526000000071,99.8500000000931,95.3999999992084,6,TRUE,10,10,13,152,0.1875,38,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",3.85860775267043,0.54090288525559,0.189579436354639
1912.60000000056,"",87,564695,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.70000000007,99.6550000000279,96.1000000006752,6,FALSE,0,10,0,152,0.0625,6,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",0.838699905885074,0.386722844464062,0.122553032544457
2022.30000000051,"",88,568748,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.584000000032,99.8249999999534,95.5999999996275,6,FALSE,0,10,0,152,-0.125,66,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",0.245331773219206,0.0306520619420746,0.0209021199107581
2007.99999999977,"",89,572796,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.494000000064,99.9039999999804,95.9000000002561,6,FALSE,0,10,0,152,-0.0625,18,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.02857395096243,-0.249041612661631,-0.129198379919105
1884.50000000012,"",90,576713,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.545999999973,99.8379999999888,99.1000000004424,6,TRUE,1,10,1,153,0.1875,18,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",1.37413159864827,0.324896137647611,0.221680040332624
1796.40000000026,"",91,580540,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.89300000004,99.51800000004,95.8000000000466,6,TRUE,2,10,2,155,-0.1875,66,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-3.27473232881583,-0.378831535114452,-0.216292043312552
1171.99999999953,"",92,583742,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.613000000012,99.8540000000503,98.2000000003027,6,TRUE,3,10,6,161,0.1875,66,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",4.2397690225014,0.468273720409983,0.188016206343574
1562.60000000021,"",93,587345,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.52099999995,99.8939999999711,96.900000000489,6,TRUE,4,10,8,169,0.1875,18,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.13724661403602,0.471259885773846,0.253940210982288
1791.10000000033,"",94,591174,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",1000.57999999996,97.9279999999562,94.2000000004191,6,TRUE,5,10,9,178,0.125,66,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",6.20208067116762,0.612700074899853,0.131636064915682
3591.40000000026,"",95,596797,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.342999999993,99.939000000013,96.8000000002794,6,FALSE,0,10,0,178,-0.0625,38,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.341719147722586,-0.0568610468259729,-0.0337025117613999
1663.50000000058,"",96,600495,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.283000000054,100.087000000058,95.4999999994179,6,TRUE,1,10,2,180,0.1875,38,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",5.35375486376585,0.665781302342874,0.15864587819796
2897.10000000009,"",97,605421,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.212999999989,100.084000000032,99.0999999993946,6,TRUE,2,10,2,182,0.125,66,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",1.45803065456926,0.179300297444387,0.114402689329415
1858.90000000026,"",98,609312,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.746000000043,99.6489999999758,98.9000000000233,6,FALSE,0,10,0,182,0,66,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.475809768910367,-0.0593713031729164,-0.0384964148068808
2180.89999999944,"",99,613527,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.493999999948,99.7880000000587,94.9000000001397,6,TRUE,1,10,0,182,-0.1875,66,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-3.25005023156684,-0.376382040105572,-0.266838759720516
1603.60000000033,"",100,617162,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.690999999992,99.8880000000354,95.4000000001397,6,TRUE,2,10,2,184,0.125,18,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",0.496844512191368,0.123263885145084,0.0967998307246701
1812.10000000009,"",101,621016,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.591000000015,99.8019999999087,95.4000000001397,6,TRUE,3,10,3,187,0,38,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.77868817011155,-0.284222060640178,-0.0692865900541272
2566.89999999979,"",102,625615,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.543000000063,99.8710000000428,95.099999999511,6,FALSE,0,10,0,187,0.125,18,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.05396423553767,0.456788878051076,0.228569494849788
1407.50000000023,"",103,629072,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.555000000051,99.8289999999106,95.8000000000466,6,FALSE,0,10,0,187,0,66,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.0797761579316481,-0.00997152396373756,-0.00513456894324893
1661.69999999972,"",104,632766,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.55700000003,99.826999999932,95.8000000000466,6,TRUE,1,10,2,189,0.125,38,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",1.79862494456514,0.287146480545994,0.0894071878689295
4613.69999999984,"",105,639412,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.540000000037,99.8360000000102,94.7999999998137,6,FALSE,0,10,0,189,0,66,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.34791078136092,-0.166147019942974,-0.0257697719482725
2799.30000000063,"",106,644255,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.652999999933,99.7759999999544,95.8000000000466,6,TRUE,1,10,0,189,0.125,66,0.1,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.7015342394886,0.319941758575843,0.118193043888005
1936.70000000019,"",107,648235,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.780000000028,99.6089999999385,95.699999999837,6,TRUE,2,10,0,189,0.125,6,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",6.61162646108609,0.957165851728527,0.250781476691322
8357.6999999996,"",108,658634,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.602000000072,99.7979999999516,94.7999999998137,6,TRUE,3,10,0,189,0.125,66,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",4.30585093398351,0.473942692765591,0.241612493555143
2531.09999999916,"",109,663209,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.521999999997,99.8910000000615,95.8000000000466,6,TRUE,4,10,0,189,-0.0625,66,0.15,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-1.73111374096748,-0.21149432588922,-0.11171374843017
1632.59999999986,"",110,666891,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",998.568999999901,99.8429999999935,96.0999999997439,6,TRUE,5,10,2,191,0.1875,38,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",3.24562751770529,0.475787498772623,0.313046090597234
1809.29999999993,"",111,670741,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"up","touchscreen",997.591000000015,100.741000000038,96.8000000002794,6,TRUE,6,10,3,194,0.125,6,0.2,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",2.40739609382126,0.769188896955168,0.42955561087171
1879.29999999958,"",112,674659,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",998.912999999942,99.5160000000615,96.900000000489,6,TRUE,7,10,4,198,-0.125,18,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-3.88584683682438,-0.696797912888292,-0.118644778674304
2185.60000000068,"",113,678874,"eb1udc3xu2","fr","false",800,1280,980,1363,2,57,16.6666666666667,"",NA,"down","touchscreen",997.805000000051,100.635000000009,95.9000000002561,6,TRUE,8,10,4,202,-0.0625,66,0.05,1,NA,2021-07-01 01:48:41.806761,"F","062014","right","NA","NA",-0.484331230831195,-0.0604307578802038,-0.0118546764877193
4270,"",2,228185,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1007,100,97,6,TRUE,1,1,0,0,0.125,6,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.633529064766992,0.301976497444079,0.0626472959749932
7355.00000000003,"",3,237652,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",1007,100,99.0000000000291,6,FALSE,0,1,0,0,0.1875,18,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",4.06369499796258,0.712669973554277,0.143911505115806
1702,"",4,241447,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1003,100,99,6,TRUE,1,1,1,1,0.125,66,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.33152114320072,0.164181572628097,0.12309843189535
6687.00000000003,"",5,250218,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",993,101,100,6,TRUE,2,2,1,2,-0.0625,6,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.549572987222704,0.264965077220232,0.110801963203726
5391.99999999994,"",6,257709,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1004,101,99.9999999999709,6,TRUE,3,3,1,3,0.0625,66,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.875703086280608,0.108812922046127,0.050148307306133
5244,"",7,265033,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1003,99,98.0000000000291,6,TRUE,4,4,1,4,0.1875,38,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.7601814809483,0.281500292049587,0.151335661669046
5554,"",8,272658,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",992,100,99,6,FALSE,0,4,0,4,0.0625,6,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-0.995990957789749,-0.445777551885497,-0.281321527608789
1120,"",9,275855,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",1007,99,99,6,FALSE,0,4,0,4,-0.125,6,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.201834845890751,0.100407427148735,0.0552933112006053
2552,"",10,280473,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",993,100,99,6,TRUE,1,4,0,4,0.125,6,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.60425867616235,0.62570733124559,0.267380153367849
3147,"",11,285690,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",992,100,100,6,TRUE,2,4,0,4,0,66,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.903847235756964,0.112266652329043,0.0210940969135457
5040,"",12,292809,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1007,101,100,6,FALSE,0,4,0,4,-0.0625,18,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-1.67137201615607,-0.38554002606877,-0.133151471160957
2271,"",13,297160,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",1006,100,99.0000000000582,6,TRUE,1,4,0,4,-0.0625,66,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-1.06250162462098,-0.131656619247447,-0.0411219089253648
2789,"",14,302041,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",992,100,99,6,FALSE,0,4,0,4,-0.0625,38,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-1.24001073323388,-0.202391392873989,-0.105580240728755
1272,"",15,305390,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",1003,100,99,6,FALSE,0,4,0,4,0.125,18,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",4.80067080316972,0.768265273921351,0.168519118849991
1056,"",16,308511,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",992,100,99,6,TRUE,1,4,5,9,0.0625,6,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.04314803026533,0.462450928684453,0.0612153659569516
312,"",17,310901,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1005,100,99,6,TRUE,2,4,13,22,0.1875,6,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.621731396764129,0.296852875955822,0.200007858656637
846,"",18,313811,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",996,100,98.9999999999418,6,FALSE,0,4,0,22,0.0625,6,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-0.12055310120474,-0.06016734781718,-0.0227879157955179
2283,"",19,318178,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",1007,100,99,6,TRUE,1,4,0,22,-0.1875,66,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-1.81406000291883,-0.221143285713585,-0.131115593923797
1912,"",20,322178,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1005,99,98,6,TRUE,2,4,0,22,0.0625,38,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.34426654965561,0.21862457659398,0.130661857518413
3798,"",21,328039,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",992,100,99,6,FALSE,0,4,0,22,-0.0625,18,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-3.70940237800594,-0.679970262166596,-0.112312379646407
168,"",22,330283,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",1002,109,108,6,FALSE,0,4,0,22,0.0625,6,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",2.11134693271563,0.725991036690579,0.149896905278377
4588.00000000006,"",23,336947,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1005,100,100,6,TRUE,1,4,0,22,0.1875,18,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.938719656654026,0.22847270521788,0.0736155932765409
6932,"",24,345958,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1004,100,99,6,TRUE,2,4,0,22,0.0625,38,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",2.98445490110272,0.445356852445961,0.0704287969030472
1272,"",25,349307,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1004,101,100.000000000058,6,TRUE,3,4,4,26,-0.0625,6,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.08941713668817,0.478347169103707,0.170990172258515
2514,"",26,353901,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1007,100,99.0000000000582,6,FALSE,0,4,0,26,-0.125,66,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-6.97757642226187,-0.657307392455754,-0.138159515981439
779,"",27,356755,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",995,100,99,6,TRUE,1,4,6,32,-0.125,38,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-2.28603354202704,-0.35603874836275,-0.135680903636019
866,"",28,359694,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1000,100,99,6,TRUE,2,4,12,44,0.1875,6,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",1.32943048357353,0.55357458812241,0.182460899012151
759,"",29,362539,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1007,100,99,6,TRUE,3,4,18,62,0.0625,66,0.1,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.845487271645438,0.105100577834,0.0360087076784722
9198,"",30,373811,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",1007,100,99,6,FALSE,0,4,0,62,-0.1875,6,0.05,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-2.89737774666642,-0.822972639418181,-0.224708046567696
584,"",31,376468,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"down","touchscreen",994,101,99.9999999999418,6,FALSE,0,4,0,62,-0.0625,66,0.2,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",0.277703531401127,0.0346920459631569,0.0284019282046744
1444,"",32,379977,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",992,100,100,6,TRUE,1,4,3,65,0.125,66,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",2.32996084865796,0.279626966798476,0.144114461563864
2876.99999999994,"",33,384923,"ekjovv2nt7","fr","false",834,1194,1024,1375,2,63,16.6666666666667,"",NA,"up","touchscreen",994,100,98.9999999999418,6,FALSE,0,4,0,65,-0.1875,38,0.15,1,NA,2021-07-02 08:05:30.501573,"M","000","right","NA","NA",-2.09742404747264,-0.329989352354677,-0.15950044493468
